,Iteration,Time,Fitness,Restarts,max_iters,current_restart
1154,1154,1.0359055109999993,25.0,5,1900,4
1155,1155,1.036584228999999,25.0,5,1900,4
1156,1156,1.0372523059999992,25.0,5,1900,4
1157,1157,1.0379681069999975,24.0,5,1900,4
1158,1158,1.0392625149999972,24.0,5,1900,4
1159,1159,1.0399443749999975,24.0,5,1900,4
1160,1160,1.0405770709999977,24.0,5,1900,4
1161,1161,1.0421171489999992,24.0,5,1900,4
1162,1162,1.043023097999999,23.0,5,1900,4
1163,1163,1.043662605999998,23.0,5,1900,4
1164,1164,1.044320356,23.0,5,1900,4
1165,1165,1.0450096359999996,23.0,5,1900,4
1166,1166,1.0462356359999987,23.0,5,1900,4
1167,1167,1.0469424789999984,23.0,5,1900,4
1168,1168,1.0476590459999997,23.0,5,1900,4
1169,1169,1.0482992929999995,22.0,5,1900,4
1170,1170,1.0489264039999995,22.0,5,1900,4
1171,1171,1.0495582900000002,22.0,5,1900,4
1172,1172,1.0502281690000004,22.0,5,1900,4
1173,1173,1.051666449999999,21.0,5,1900,4
1174,1174,1.0524692119999983,21.0,5,1900,4
1175,1175,1.0531080509999988,21.0,5,1900,4
1176,1176,1.0537667579999983,21.0,5,1900,4
1177,1177,1.0549212679999975,21.0,5,1900,4
1178,1178,1.0556181189999982,21.0,5,1900,4
1179,1179,1.056278013,21.0,5,1900,4
1180,1180,1.0569067019999991,21.0,5,1900,4
1181,1181,1.0575539200000001,21.0,5,1900,4
1182,1182,1.0581715229999986,21.0,5,1900,4
1183,1183,1.058795933999999,20.0,5,1900,4
1184,1184,1.0594149339999994,20.0,5,1900,4
1185,1185,1.0600323520000003,20.0,5,1900,4
1186,1186,1.0606625749999985,20.0,5,1900,4
1187,1187,1.0621212880000002,20.0,5,1900,4
1188,1188,1.063005326999999,20.0,5,1900,4
1189,1189,1.063729079999998,20.0,5,1900,4
1190,1190,1.0644285359999976,20.0,5,1900,4
1191,1191,1.0650628789999992,20.0,5,1900,4
1192,1192,1.06568476,19.0,5,1900,4
1193,1193,1.0665219629999996,18.0,5,1900,4
1194,1194,1.0673172529999988,18.0,5,1900,4
1195,1195,1.0680435919999987,18.0,5,1900,4
1196,1196,1.0693593949999993,18.0,5,1900,4
1197,1197,1.0705220939999975,18.0,5,1900,4
1198,1198,1.0711437679999989,18.0,5,1900,4
1199,1199,1.0718612509999978,16.0,5,1900,4
1200,1200,1.0726892059999997,16.0,5,1900,4
1201,1201,1.0733316039999998,16.0,5,1900,4
1202,1202,1.074019033999999,15.0,5,1900,4
1203,1203,1.075747707999998,15.0,5,1900,4
1204,1204,1.0764325130000003,15.0,5,1900,4
1205,1205,1.0771037579999998,15.0,5,1900,4
1206,1206,1.0783330919999976,14.0,5,1900,4
1207,1207,1.0789621250000003,13.0,5,1900,4
1208,1208,1.0795898569999984,12.0,5,1900,4
1209,1209,1.0803297379999997,10.0,5,1900,4
1210,1210,1.081619387,10.0,5,1900,4
1211,1211,1.0829764309999987,10.0,5,1900,4
1212,1212,1.0842397789999971,10.0,5,1900,4
1213,1213,1.0856486229999973,10.0,5,1900,4
1214,1214,1.08631441,10.0,5,1900,4
1215,1215,1.0869733450000005,10.0,5,1900,4
1216,1216,1.0876281169999977,9.0,5,1900,4
1217,1217,1.0882788959999985,9.0,5,1900,4
1218,1218,1.0889688539999973,9.0,5,1900,4
1219,1219,1.0896400299999982,9.0,5,1900,4
1220,1220,1.0908905289999993,9.0,5,1900,4
1221,1221,1.0915623879999998,9.0,5,1900,4
1222,1222,1.092233456999999,9.0,5,1900,4
1223,1223,1.0928972209999976,9.0,5,1900,4
1224,1224,1.0936211399999998,9.0,5,1900,4
1225,1225,1.094281132999999,9.0,5,1900,4
1226,1226,1.0952014619999986,9.0,5,1900,4
1227,1227,1.095923073999998,9.0,5,1900,4
1228,1228,1.0966552859999972,8.0,5,1900,4
1229,1229,1.0973320209999997,8.0,5,1900,4
1230,1230,1.0980020969999984,8.0,5,1900,4
1231,1231,1.098670264999999,8.0,5,1900,4
1232,1232,1.099906728999997,8.0,5,1900,4
1233,1233,1.1008497399999975,8.0,5,1900,4
1234,1234,1.1015561729999988,8.0,5,1900,4
1235,1235,1.1022884479999995,8.0,5,1900,4
1236,1236,1.1029644379999972,7.0,5,1900,4
1237,1237,1.114157163999998,7.0,5,1900,4
1238,1238,1.1149628899999975,7.0,5,1900,4
1239,1239,1.1157758139999991,7.0,5,1900,4
1240,1240,1.1177503249999994,7.0,5,1900,4
1241,1241,1.1184508949999987,7.0,5,1900,4
1242,1242,1.1190982729999988,7.0,5,1900,4
1243,1243,1.1197962759999989,7.0,5,1900,4
1244,1244,1.120467687999998,7.0,5,1900,4
1245,1245,1.1211489199999995,7.0,5,1900,4
1246,1246,1.1217922839999979,7.0,5,1900,4
1247,1247,1.1224264429999984,7.0,5,1900,4
1248,1248,1.123102995,7.0,5,1900,4
1249,1249,1.1237343959999997,7.0,5,1900,4
1250,1250,1.1243874090000006,7.0,5,1900,4
1251,1251,1.125062375999999,7.0,5,1900,4
1252,1252,1.1258723750000001,7.0,5,1900,4
1253,1253,1.1265465920000004,7.0,5,1900,4
1254,1254,1.1271848959999993,7.0,5,1900,4
1255,1255,1.1278190819999985,7.0,5,1900,4
1256,1256,1.128473936999999,7.0,5,1900,4
1257,1257,1.1291341179999996,7.0,5,1900,4
1258,1258,1.1297640740000006,7.0,5,1900,4
1259,1259,1.1304341220000005,7.0,5,1900,4
1260,1260,1.1310664019999983,7.0,5,1900,4
1261,1261,1.1316943859999995,7.0,5,1900,4
1262,1262,1.1323462679999992,6.0,5,1900,4
1263,1263,1.1329764239999989,6.0,5,1900,4
1264,1264,1.133702336999999,6.0,5,1900,4
1265,1265,1.1345886609999987,6.0,5,1900,4
1266,1266,1.1359835609999998,6.0,5,1900,4
1267,1267,1.1367762549999973,6.0,5,1900,4
1268,1268,1.1375554619999981,6.0,5,1900,4
1269,1269,1.1382112400000004,6.0,5,1900,4
1270,1270,1.1388720059999997,6.0,5,1900,4
1271,1271,1.1395632509999984,6.0,5,1900,4
1272,1272,1.1406567599999988,6.0,5,1900,4
1273,1273,1.1416386499999973,6.0,5,1900,4
1274,1274,1.1424352129999988,6.0,5,1900,4
1275,1275,1.1432908369999986,6.0,5,1900,4
1276,1276,1.1439623009999984,6.0,5,1900,4
1277,1277,1.1446326969999987,6.0,5,1900,4
1278,1278,1.1452855149999976,6.0,5,1900,4
1279,1279,1.145909796999998,6.0,5,1900,4
1280,1280,1.1466947839999975,6.0,5,1900,4
1281,1281,1.1475026669999977,6.0,5,1900,4
1282,1282,1.148185170999998,6.0,5,1900,4
1283,1283,1.1488411579999998,5.0,5,1900,4
1284,1284,1.1495237159999974,5.0,5,1900,4
1285,1285,1.1503097819999972,5.0,5,1900,4
1286,1286,1.1510819979999987,5.0,5,1900,4
1287,1287,1.1525690989999973,5.0,5,1900,4
1288,1288,1.1534056849999992,5.0,5,1900,4
1289,1289,1.1542894689999983,5.0,5,1900,4
1290,1290,1.155118022,5.0,5,1900,4
1291,1291,1.1558701909999982,5.0,5,1900,4
1292,1292,1.1565452949999973,5.0,5,1900,4
1293,1293,1.157249372999999,5.0,5,1900,4
1294,1294,1.1579072059999973,5.0,5,1900,4
1295,1295,1.1585972309999981,5.0,5,1900,4
1296,1296,1.1593612609999973,5.0,5,1900,4
1297,1297,1.1600657449999972,5.0,5,1900,4
1298,1298,1.160738921,5.0,5,1900,4
1299,1299,1.1614201709999996,5.0,5,1900,4
1300,1300,1.1621000369999983,5.0,5,1900,4
1301,1301,1.1627866769999997,5.0,5,1900,4
1302,1302,1.1636120079999976,5.0,5,1900,4
1303,1303,1.1644777889999993,4.0,5,1900,4
1304,1304,1.1653258489999985,4.0,5,1900,4
1305,1305,1.1661000989999977,4.0,5,1900,4
1306,1306,1.1669165869999993,4.0,5,1900,4
1307,1307,1.1685300079999976,4.0,5,1900,4
1308,1308,1.1693754910000003,4.0,5,1900,4
1309,1309,1.1702557959999993,4.0,5,1900,4
1310,1310,1.1709865609999994,4.0,5,1900,4
1311,1311,1.1716552679999985,4.0,5,1900,4
1312,1312,1.172307128,4.0,5,1900,4
1313,1313,1.172959805999998,4.0,5,1900,4
1314,1314,1.1736075609999972,4.0,5,1900,4
1315,1315,1.1742869439999986,4.0,5,1900,4
1316,1316,1.1749637029999995,4.0,5,1900,4
1317,1317,1.1756529990000004,4.0,5,1900,4
1318,1318,1.1763112919999976,4.0,5,1900,4
1319,1319,1.1769745559999976,4.0,5,1900,4
1320,1320,1.177679905999998,4.0,5,1900,4
1321,1321,1.1784214199999994,3.0,5,1900,4
1322,1322,1.1791307159999995,3.0,5,1900,4
1323,1323,1.1799469709999997,3.0,5,1900,4
1324,1324,1.180643652999997,3.0,5,1900,4
1325,1325,1.1818717039999989,3.0,5,1900,4
1326,1326,1.182531940999997,3.0,5,1900,4
1327,1327,1.1833663339999987,3.0,5,1900,4
1328,1328,1.1841752559999996,3.0,5,1900,4
1329,1329,1.1849698790000005,3.0,5,1900,4
1330,1330,1.1856215099999972,3.0,5,1900,4
1331,1331,1.1863271510000004,3.0,5,1900,4
1332,1332,1.1869545659999972,3.0,5,1900,4
1333,1333,1.1876156409999972,3.0,5,1900,4
1334,1334,1.188274333999999,2.0,5,1900,4
1335,1335,1.1889413149999974,2.0,5,1900,4
1336,1336,1.189619367999999,2.0,5,1900,4
1337,1337,1.2012901429999978,2.0,5,1900,4
1338,1338,1.2025132039999988,2.0,5,1900,4
1339,1339,1.2031908569999992,2.0,5,1900,4
1340,1340,1.2040070019999973,2.0,5,1900,4
1341,1341,1.2047026599999988,2.0,5,1900,4
1342,1342,1.2054025869999982,2.0,5,1900,4
1343,1343,1.2061000489999998,2.0,5,1900,4
1344,1344,1.2067982349999973,2.0,5,1900,4
1345,1345,1.2074540230000004,2.0,5,1900,4
1346,1346,1.2081182549999987,2.0,5,1900,4
1347,1347,1.2087816999999994,2.0,5,1900,4
1348,1348,1.2094696149999997,2.0,5,1900,4
1349,1349,1.2102222179999984,2.0,5,1900,4
1350,1350,1.2110530599999976,2.0,5,1900,4
1351,1351,1.2118804889999986,2.0,5,1900,4
1352,1352,1.2126740969999972,2.0,5,1900,4
1353,1353,1.2133542139999989,2.0,5,1900,4
1354,1354,1.2140496779999985,2.0,5,1900,4
1355,1355,1.2147226629999999,2.0,5,1900,4
1356,1356,1.2154075409999976,2.0,5,1900,4
1357,1357,1.216094039999998,2.0,5,1900,4
1358,1358,1.2168335819999996,2.0,5,1900,4
1359,1359,1.2176228409999972,2.0,5,1900,4
1360,1360,1.218282948999999,2.0,5,1900,4
1361,1361,1.2189471119999986,2.0,5,1900,4
1362,1362,1.2196109889999995,2.0,5,1900,4
1363,1363,1.2202694100000002,2.0,5,1900,4
1364,1364,1.221006299999999,2.0,5,1900,4
1365,1365,1.2217148800000004,2.0,5,1900,4
1366,1366,1.2225947279999971,2.0,5,1900,4
1367,1367,1.2232688289999984,2.0,5,1900,4
1368,1368,1.2240363949999988,2.0,5,1900,4
1369,1369,1.224797806999998,2.0,5,1900,4
1370,1370,1.2255180249999995,2.0,5,1900,4
1371,1371,1.2262696210000001,2.0,5,1900,4
1372,1372,1.2269342429999988,2.0,5,1900,4
1373,1373,1.2277619559999984,2.0,5,1900,4
1374,1374,1.228671153999997,2.0,5,1900,4
1375,1375,1.2293979389999983,2.0,5,1900,4
1376,1376,1.2301635920000002,2.0,5,1900,4
1377,1377,1.2308143210000004,2.0,5,1900,4
1378,1378,1.231446623,2.0,5,1900,4
1379,1379,1.232223974,2.0,5,1900,4
1380,1380,1.2328665219999984,2.0,5,1900,4
1381,1381,1.233580988,2.0,5,1900,4
1382,1382,1.2345922700000003,2.0,5,1900,4
1383,1383,1.2353816809999998,2.0,5,1900,4
1384,1384,1.236055554,2.0,5,1900,4
1385,1385,1.236783545999998,2.0,5,1900,4
1386,1386,1.2374888290000001,2.0,5,1900,4
1387,1387,1.2381689209999998,2.0,5,1900,4
1388,1388,1.2388922220000005,2.0,5,1900,4
1389,1389,1.2396515029999975,2.0,5,1900,4
1390,1390,1.2403455,2.0,5,1900,4
1391,1391,1.2410527419999973,2.0,5,1900,4
1392,1392,1.2417551459999991,2.0,5,1900,4
1393,1393,1.2424339349999975,2.0,5,1900,4
1394,1394,1.2431016150000005,2.0,5,1900,4
1395,1395,1.2438041049999988,2.0,5,1900,4
1396,1396,1.2445740679999986,2.0,5,1900,4
1397,1397,1.2452378739999972,2.0,5,1900,4
1398,1398,1.2459169360000004,1.0,5,1900,4
1399,1399,1.2465752699999975,1.0,5,1900,4
1400,1400,1.2472064080000003,1.0,5,1900,4
1401,1401,1.248229191,1.0,5,1900,4
1402,1402,1.2497532879999973,1.0,5,1900,4
1403,1403,1.2504974929999975,1.0,5,1900,4
1404,1404,1.2511667059999994,1.0,5,1900,4
1405,1405,1.2518287449999974,1.0,5,1900,4
1406,1406,1.2524599919999986,1.0,5,1900,4
1407,1407,1.2532462459999998,1.0,5,1900,4
1408,1408,1.2540171519999994,0.0,5,1900,4
